變數說明,圖序,鄉鎮市名稱,土 地 面 積,人 口 密 度,年底人口數
1000101,38,新北市板橋區,23.1373,24093,557440
1000102,24,新北市三重區,16.317,23907,390090
1000103,46,新北市中和區,20.144,20676,416499
1000104,42,新北市永和區,5.7138,40388,230768
1000105,30,新北市新莊區,19.7383,20620,407012
1000106,48,新北市新店區,120.2255,2476,297637
1000107,43,新北市樹林區,33.1288,5494,182012
1000108,52,新北市鶯歌區,21.1248,4182,88336
1000109,55,新北市三峽區,191.4508,563,107794
1000110,346,新北市淡水區,70.6565,2133,150687
1000111,12,新北市汐止區,71.2354,2705,192676
1000112,13,新北市瑞芳區,70.7336,588,41617
1000113,47,新北市土城區,29.5578,8110,239717
1000114,22,新北市蘆洲區,7.4351,26831,199490
1000115,16,新北市五股區,34.8632,2330,81225
1000116,29,新北市泰山區,19.1603,4051,77617
1000117,14,新北市林口區,54.1519,1660,89886
1000118,41,新北市深坑區,20.5787,1145,23569
1000119,37,新北市石碇區,144.3498,55,7895
1000120,51,新北市坪林區,170.835,38,6483
1000121,2,新北市三芝區,65.9909,356,23460
1000122,1,新北市石門區,51.2645,250,12798
1000123,7,新北市八里區,39.4933,904,35721
1000124,27,新北市平溪區,71.3382,72,5109
1000125,23,新北市雙溪區,146.2484,65,9465
1000126,17,新北市貢寮區,99.9734,134,13412
1000127,3,新北市金山區,49.2132,457,22486
1000128,342,新北市萬里區,63.3766,354,22429
1000129,59,新北市烏來區,321.1306,19,5975
1000201,72,宜蘭縣宜蘭市,95.6224,162,15510
1000202,83,宜蘭縣羅東鎮,194,9,1839
1000203,89,宜蘭縣蘇澳鎮,928.98,5,4559
1000204,49,宜蘭縣頭城鎮,252.9895,13,3170
1000205,62,宜蘭縣礁溪鄉,29.408,3265,96016
1000206,69,宜蘭縣壯圍鄉,11.3448,6388,72468
1000207,71,宜蘭縣員山鄉,89.0196,470,41855
1000208,84,宜蘭縣冬山鄉,100.893,300,30304
1000209,79,宜蘭縣五結鄉,101.4278,355,36010
1000210,81,宜蘭縣三星鄉,38.4769,638,24551
1000211,78,宜蘭縣大同鄉,111.9106,287,32106
1000212,91,宜蘭縣南澳鄉,79.8573,668,53363
1000301,39,桃園縣桃園市,38.8671,1003,38999
1000302,40,桃園縣中壢市,144.2238,146,21122
1000303,58,桃園縣大溪鎮,76.52,4917,376217
1000304,54,桃園縣楊梅鎮,34.8046,11880,413488
1000305,19,桃園縣蘆竹鄉,47.7532,4388,209552
1000306,18,桃園縣大園鄉,33.7111,5307,178889
1000307,31,桃園縣龜山鄉,89.1229,1732,154324
1000308,50,桃園縣八德市,740.652,8,5886
1000309,60,桃園縣龍潭鄉,105.1206,874,91891
1000310,53,桃園縣平鎮市,657.5442,9,5915
1000311,44,桃園縣新屋鄉,75.5025,1944,146779
1000312,347,桃園縣觀音鄉,87.3925,947,82756
1000313,64,桃園縣復興鄉,72.0177,1938,139605
1000401,61,新竹縣竹北市,75.2341,1531,115146
1000402,70,新竹縣竹東鎮,87.9807,712,62612
1000403,357,新竹縣新埔鎮,85.0166,568,48276
1000404,65,新竹縣關西鎮,,,
1000405,57,新竹縣湖口鄉,350.7775,30,10626
1000406,56,新竹縣新豐鄉,125.5193,249,31239
1000407,68,新竹縣芎林鄉,72.1911,484,34960
1000408,75,新竹縣橫山鄉,46.8341,3259,152617
1000409,77,新竹縣北埔鄉,58.4303,1309,76501
1000410,73,新竹縣寶山鄉,53.5133,1805,96594
1000411,80,新竹縣峨眉鄉,66.3502,211,14013
1000412,74,新竹縣尖石鄉,46.3496,1174,54427
1000413,86,新竹縣五峰鄉,40.7858,499,20354
1000501,94,苗栗縣苗栗市,64.7871,217,14085
1000502,99,苗栗縣苑裡鎮,50.6676,195,9883
1000503,348,苗栗縣通霄鎮,46.801,125,5831
1000504,76,苗栗縣竹南鎮,527.5795,17,8964
1000505,82,苗栗縣頭份鎮,227.728,20,4525
1000506,87,苗栗縣後龍鎮,37.8878,2402,91007
1000507,105,苗栗縣卓蘭鎮,68.2473,710,48452
1000508,100,苗栗縣大湖鄉,107.8486,347,37449
1000509,96,苗栗縣公館鄉,37.5592,2153,80864
1000510,97,苗栗縣銅鑼鄉,53.3205,1875,99993
1000511,90,苗栗縣南庄鄉,75.8079,512,38777
1000512,92,苗栗縣頭屋鄉,76.3153,242,18480
1000513,103,苗栗縣三義鄉,90.8396,174,15798
1000514,95,苗栗縣西湖鄉,71.4523,489,34932
1000515,88,苗栗縣造橋鄉,78.3805,245,19178
1000516,85,苗栗縣三灣鄉,165.4938,66,10863
1000517,93,苗栗縣獅潭鄉,52.5046,218,11454
1000518,98,苗栗縣泰安鄉,69.3424,252,17495
1000601,113,台中市豐原區,62.7034,4030,252668
1000602,109,台中市東勢區,41.1845,4033,166085
1000603,102,台中市大甲區,117.4065,446,52403
1000604,108,台中市清水區,58.5192,1333,77986
1000605,116,台中市沙鹿區,64.1709,1336,85734
1000606,114,台中市梧棲區,40.4604,2096,84797
1000607,107,台中市后里區,16.6049,3364,55857
1000608,110,台中市神岡區,58.9439,918,54089
1000609,119,台中市潭子區,35.0445,1841,64534
1000610,117,台中市大雅區,25.8497,4005,103516
1000611,115,台中市新社區,32.4109,2819,91367
1000612,112,台中市石岡區,68.8874,368,25378
1000613,106,台中市外埔區,18.2105,866,15763
1000614,349,台中市大安區,42.4099,750,31797
1000615,132,台中市烏日區,27.4045,727,19910
1000616,122,台中市大肚區,43.4032,1614,70068
1000617,111,台中市龍井區,37.0024,1510,55863
1000618,138,台中市霧峰區,38.0377,1975,75138
1000619,125,台中市太平區,98.0779,654,64183
1000620,136,台中市大里區,120.7473,1463,176594
1000621,101,台中市和平區,28.8758,7038,203239
1000701,137,彰化縣彰化市,41.0758,189,7748
1000702,135,彰化縣鹿港鎮,47.9978,284,13626
1000703,127,彰化縣和美鎮,52.2964,138,7191
1000704,128,彰化縣線西鄉,19.2547,1728,33280
1000705,341,彰化縣伸港鄉,40.038,3126,125141
1000706,140,彰化縣福興鄉,32.0592,1744,55899
1000707,139,彰化縣秀水鄉,34.6056,1255,43428
1000708,141,彰化縣花壇鄉,,,
1000709,143,彰化縣芬園鄉,92.8478,573,53198
1000710,151,彰化縣員林鎮,614.5127,10,5892
1000711,152,彰化縣溪湖鎮,65.6947,3602,236636
1000712,164,彰化縣田中鎮,39.4625,2176,85858
1000713,148,彰化縣大村鄉,18.0856,943,17056
1000714,146,彰化縣埔鹽鄉,22.3268,1614,36037
1000715,153,彰化縣埔心鄉,49.8934,966,48182
1000716,157,彰化縣永靖鄉,29.3447,1344,39429
1000717,158,彰化縣社頭鄉,36.3469,1266,46017
1000718,172,彰化縣二水鄉,38.0204,643,24457
1000719,165,彰化縣北斗鎮,79.4324,60,4777
1000720,150,彰化縣二林鎮,39.9345,2261,90298
1000721,161,彰化縣田尾鄉,30.7837,1185,36469
1000722,159,彰化縣埤頭鄉,38.6081,873,33712
1000723,144,彰化縣芳苑鄉,20.9526,1679,35186
1000724,163,彰化縣大城鄉,20.6382,1876,38718
1000725,166,彰化縣竹塘鄉,36.1449,1223,44211
1000726,168,彰化縣溪州鄉,29.4449,548,16133
1000801,155,南投縣南投市,24.0375,1167,28050
1000802,142,南投縣埔里鎮,42.7508,735,31415
1000803,147,南投縣草屯鎮,91.3827,387,35337
1000804,173,南投縣竹山鎮,63.7406,288,18337
1000805,170,南投縣集集鎮,42.1662,384,16201
1000806,167,南投縣名間鄉,75.831,411,31183
1000807,177,南投縣鹿谷鄉,71.6021,1442,103285
1000808,154,南投縣中寮鄉,162.2227,520,84300
1000809,358,南投縣魚池鄉,104.0327,955,99374
1000810,134,南投縣國姓鄉,247.3339,233,57560
1000811,162,南投縣水里鄉,49.7268,233,11576
1000812,169,南投縣信義鄉,83.0955,490,40682
1000813,118,南投縣仁愛鄉,141.8981,133,18878
1000901,182,雲林縣斗六市,146.6541,108,15901
1000902,188,雲林縣斗南鎮,121.3735,138,16747
1000903,185,雲林縣虎尾鎮,175.7042,115,20165
1000904,176,雲林縣西螺鎮,106.8424,181,19341
1000905,184,雲林縣土庫鎮,1422.4188,12,16802
1000906,197,雲林縣北港鎮,1273.5312,12,15585
1000907,190,雲林縣古坑鄉,93.7151,1150,107727
1000908,193,雲林縣大埤鄉,48.1505,967,46570
1000909,179,雲林縣莿桐鄉,68.742,1024,70423
1000910,180,雲林縣林內鄉,49.7985,960,47791
1000911,174,雲林縣二崙鄉,49.0212,611,29957
1000912,175,雲林縣崙背鄉,41.4999,1018,42257
1000913,171,雲林縣麥寮鄉,166.6059,200,33280
1000914,187,雲林縣東勢鄉,44.9973,457,20582
1000915,186,雲林縣褒忠鄉,50.8502,588,29906
1000916,181,雲林縣台西鄉,37.6035,515,19352
1000917,191,雲林縣元長鄉,,,
1000918,350,雲林縣四湖鄉,59.5625,488,29060
1000919,195,雲林縣口湖鄉,58.484,454,26570
1000920,198,雲林縣水林鄉,80.1668,513,41096
1001001,212,嘉義縣太保市,48.3562,333,16100
1001002,216,嘉義縣朴子市,37.0552,374,13869
1001003,359,嘉義縣布袋鎮,54.0983,463,25068
1001004,196,嘉義縣大林鎮,71.5872,391,28002
1001005,207,嘉義縣民雄鄉,77.1189,336,25907
1001006,199,嘉義縣溪口鄉,80.4612,368,29646
1001007,206,嘉義縣新港鄉,72.9582,381,27828
1001008,208,嘉義縣六腳鄉,66.8964,552,36946
1001009,210,嘉義縣東石鄉,49.5737,885,43855
1001010,223,嘉義縣義竹鄉,61.7307,474,29244
1001011,220,嘉義縣鹿草鄉,64.1663,513,32917
1001012,218,嘉義縣水上鄉,85.4969,845,72286
1001013,219,嘉義縣中埔鄉,33.0463,479,15823
1001014,209,嘉義縣竹崎鄉,66.0495,512,33830
1001015,205,嘉義縣梅山鄉,62.2619,407,25356
1001016,214,嘉義縣番路鄉,81.5821,327,26713
1001017,227,嘉義縣大埔鄉,79.2925,254,20158
1001018,202,嘉義縣阿里山鄉,54.3151,310,16832
1001101,229,台南市新營區,1037.8192,10,10556
1001102,228,台南市鹽水區,38.5386,2036,78475
1001103,222,台南市白河區,52.2455,511,26695
1001104,231,台南市柳營區,126.4046,242,30602
1001105,224,台南市後壁區,61.2929,362,22160
1001106,230,台南市東山區,72.2189,350,25280
1001107,240,台南市麻豆區,124.9178,180,22529
1001108,235,台南市下營區,53.9744,841,45377
1001109,236,台南市六甲區,33.5291,764,25612
1001110,241,台南市官田區,67.5471,346,23346
1001111,245,台南市大內區,70.7953,310,21912
1001112,243,台南市佳里區,70.3125,150,10537
1001113,232,台南市學甲區,38.9422,1522,59289
1001114,249,台南市西港區,53.9919,508,27414
1001115,246,台南市七股區,,,
1001116,352,台南市將軍區,33.7666,741,25034
1001117,351,台南市北門區,110.1492,220,24225
1001118,258,台南市新化區,41.9796,500,21005
1001119,248,台南市善化區,44.1003,274,12083
1001120,254,台南市新市區,62.0579,708,43940
1001121,252,台南市安定區,55.3097,807,44619
1001122,251,台南市山上區,47.8096,736,35187
1001123,247,台南市玉井區,31.27,969,30298
1001124,238,台南市楠西區,27.878,276,7696
1001125,237,台南市南化區,76.3662,197,15058
1001126,257,台南市左鎮區,109.6316,94,10272
1001127,272,台南市仁德區,171.5198,51,8814
1001128,263,台南市歸仁區,74.9025,71,5294
1001129,264,台南市關廟區,50.7664,1404,71270
1001130,266,台南市龍崎區,55.7913,1195,66655
1001131,259,台南市永康區,53.6413,659,35353
1001201,312,高雄市鳳山區,19.1207,10264,196246
1001202,324,高雄市林園區,1.4639,20130,29468
1001203,311,高雄市大寮區,41.2061,3780,155779
1001204,292,高雄市大樹區,26.759,13073,349816
1001205,296,高雄市大社區,32.286,2180,70383
1001206,297,高雄市仁武區,71.04,1545,109780
1001207,304,高雄市鳥松區,66.9811,648,43429
1001208,286,高雄市岡山區,26.5848,1270,33766
1001209,291,高雄市橋頭區,36.0808,2144,77371
1001210,288,高雄市燕巢區,24.5927,1777,43696
1001211,277,高雄市田寮區,47.9421,2036,97587
1001212,279,高雄市阿蓮區,,,
1001213,280,高雄市路竹區,25.9379,1425,36962
1001214,353,高雄市湖內區,65.395,470,30758
1001215,278,高雄市茄萣區,92.6802,85,7852
1001216,285,高雄市永安區,34.6164,868,30033
1001217,290,高雄市彌陀區,48.4348,1097,53145
1001218,295,高雄市梓官區,20.1615,1444,29120
1001219,276,高雄市旗山區,15.7624,1967,30999
1001220,275,高雄市美濃區,22.6141,625,14129
1001221,354,高雄市六龜區,14.7772,1362,20123
1001222,244,高雄市甲仙區,11.5967,3149,36519
1001223,260,高雄市杉林區,94.6122,413,39038
1001224,261,高雄市內門區,120.0316,351,42157
1001225,270,高雄市茂林區,194.1584,73,14203
1001226,217,高雄市桃源區,124.034,53,6625
1001227,226,高雄市那瑪夏區,104.0036,121,12577
1001301,300,屏東縣屏東市,69.1198,745,51497
1001302,321,屏東縣潮州鎮,129.5016,363,47025
1001303,328,屏東縣東港鎮,162.2256,234,37923
1001304,340,屏東縣恆春鎮,119.7571,174,20842
1001305,318,屏東縣萬丹鄉,117.5269,104,12227
1001306,298,屏東縣長治鄉,173.2472,26,4547
1001307,308,屏東縣麟洛鄉,427.8471,13,5702
1001308,294,屏東縣九如鄉,65.067,3195,207862
1001309,287,屏東縣里港鄉,42.4331,1301,55205
1001310,293,屏東縣鹽埔鄉,29.4635,1669,49185
1001311,282,屏東縣高樹鄉,136.763,225,30758
1001312,310,屏東縣萬巒鄉,57.4679,924,53125
1001313,301,屏東縣內埔鄉,39.8861,767,30600
1001314,313,屏東縣竹田鄉,16.26,695,11301
1001315,325,屏東縣新埤鄉,42.0187,537,22563
1001316,333,屏東縣枋寮鄉,68.9208,381,26282
1001317,322,屏東縣新園鄉,64.3493,417,26802
1001318,323,屏東縣崁頂鄉,90.1522,288,25999
1001319,330,屏東縣林邊鄉,60.7315,352,21391
1001320,327,屏東縣南州鄉,81.8554,697,57070
1001321,331,屏東縣佳冬鄉,29.0732,621,18041
1001322,335,屏東縣琉球鄉,,,
1001323,339,屏東縣車城鄉,59.0102,176,10373
1001324,338,屏東縣滿州鄉,57.7347,450,25971
1001325,336,屏東縣枋山鄉,38.3109,977,37429
1001326,283,屏東縣三地門鄉,31.2659,533,16680
1001327,284,屏東縣霧台鄉,15.6233,1274,19909
1001328,299,屏東縣瑪家鄉,18.97,594,11276
1001329,309,屏東縣泰武鄉,30.9842,671,20799
1001330,320,屏東縣來義鄉,6.8018,1786,12145
1001331,329,屏東縣春日鄉,49.8517,184,9196
1001332,334,屏東縣獅子鄉,142.2013,58,8243
1001333,337,屏東縣牡丹鄉,17.2697,339,5855
1001401,289,台東縣台東市,196.3965,38,7522
1001402,239,台東縣成功鎮,278.796,11,3106
1001403,253,台東縣關山鎮,78.7008,84,6584
1001404,281,台東縣卑南鄉,118.6266,43,5062
1001405,267,台東縣鹿野鄉,109.7691,981,107720
1001406,250,台東縣池上鄉,143.9939,106,15253
1001407,255,台東縣東河鄉,301.0018,16,4789
1001408,221,台東縣長濱鄉,181.8366,27,4836
1001409,303,台東縣太麻里鄉,160.001,30,4831
1001410,332,台東縣大武鄉,167.7756,46,7651
1001411,355,台東縣綠島鄉,58.7351,160,9425
1001412,233,台東縣海端鄉,69.1454,96,6632
1001413,273,台東縣延平鄉,412.6871,43,17834
1001414,305,台東縣金峰鄉,210.1908,43,9108
1001415,326,台東縣達仁鄉,96.6523,121,11669
1001416,356,台東縣蘭嶼鄉,155.1868,51,7869
1001501,145,花蓮縣花蓮市,89.698,93,8304
1001502,178,花蓮縣鳳林鎮,82.6854,107,8824
1001503,215,花蓮縣玉里鎮,15.0919,229,3462
1001504,131,花蓮縣新城鄉,455.8805,8,3551
1001505,149,花蓮縣吉安鄉,880.0382,5,4379
1001506,156,花蓮縣壽豐鄉,306.4454,13,3832
1001507,189,花蓮縣光復鄉,380.6635,9,3520
1001508,183,花蓮縣豐濱鄉,48.3892,101,4870
1001509,203,花蓮縣瑞穗鄉,29.4095,3675,108077
1001510,234,花蓮縣富里鄉,120.5181,96,11532
1001511,104,花蓮縣秀林鄉,252.3719,103,26055
1001512,160,花蓮縣萬榮鄉,29.4095,685,20131
1001513,201,花蓮縣卓溪鄉,65.2582,1246,81325
1001601,204,澎湖縣馬公市,218.4448,84,18265
1001602,200,澎湖縣湖西鄉,157.11,87,13613
1001603,192,澎湖縣白沙鄉,,,
1001604,194,澎湖縣西嶼鄉,162.4332,29,4668
1001605,225,澎湖縣望安鄉,135.5862,91,12372
1001606,242,澎湖縣七美鄉,176.3705,63,11189
1001701,9,基隆市中正區,1641.8555,9,15167
1001702,10,基隆市七堵區,618.491,11,6612
1001703,21,基隆市暖暖區,1021.313,6,6184
1001704,15,基隆市仁愛區,33.9918,1721,58490
1001705,8,基隆市中山區,33.3008,418,13915
1001706,6,基隆市安樂區,20.0875,472,9491
1001707,11,基隆市信義區,18.7148,446,8354
1001801,67,新竹市東區,13.7824,362,4995
1001802,63,新竹市北區,6.9868,515,3598
1001803,66,新竹市香山區,10.2118,5290,54020
1001901,130,台中市中區,,,
1001902,129,台中市東區,0.8803,23455,20647
1001903,133,台中市南區,9.2855,8000,74282
1001904,126,台中市西區,6.8101,17152,116807
1001905,123,台中市北區,5.7042,20473,116784
1001906,121,台中市西屯區,6.9376,21304,147798
1001907,124,台中市南屯區,39.8467,5339,212750
1001908,120,台中市北屯區,31.2578,5064,158300
1002001,211,嘉義市東區,56.2659,964,54217
1002002,213,嘉義市西區,22.8283,1658,37851
1002101,269,台南市東區,64.0814,67,4325
1002102,274,台南市南區,40.2753,5569,224303
1002104,262,台南市北區,13.4156,14384,192972
1002106,256,台南市安南區,27.2681,4621,126018
1002107,268,台南市安平區,10.434,12673,132233
1002108,360,台南市中西區,107.2016,1705,182749
6300100,28,台北市松山區,9.2878,22708,210905
6300200,33,台北市信義區,11.2077,20319,227734
6300300,36,台北市大安區,11.3614,27587,313426
6300400,25,台北市中山區,13.6821,16566,226659
6300500,34,台北市中正區,7.6071,21316,162154
6300600,26,台北市大同區,5.6815,22672,128809
6300700,35,台北市萬華區,8.8522,21760,192628
6300800,45,台北市文山區,31.509,8547,269310
6300900,32,台北市南港區,21.8424,5425,118490
6301000,20,台北市內湖區,31.5787,8868,280025
6301100,5,台北市士林區,62.3682,4632,288894
6301200,4,台北市北投區,56.8216,4474,254192
6400100,317,高雄市鹽埕區,11.0663,5815,64348
6400200,307,高雄市鼓山區,6.26,12566,78666
6400300,302,高雄市左營區,2947.6159,943,2778659
6400400,343,高雄市楠梓區,1.4161,18517,26222
6400500,306,高雄市三民區,14.7458,9085,133964
6400600,315,高雄市新興區,19.3888,10048,194815
6400700,316,高雄市前金區,25.8276,6807,175798
6400800,314,高雄市苓雅區,19.7866,17674,349710
6400900,345,高雄市前鎮區,1.9764,27195,53749
6401000,319,高雄市旗津區,1.8573,15210,28250
6401100,344,高雄市小港區,8.1522,22020,179512
