鄉鎮市名稱,藍營得票率,扶養比
新北市板橋區,0.53522632,0.303780965
新北市三重區,0.485326793,0.291612903
新北市中和區,0.636821811,0.30078125
新北市永和區,0.685103469,0.298701299
新北市新莊區,0.511922823,0.287001287
新北市新店區,0.690248828,0.3
新北市樹林區,0.529392834,0.275862069
新北市鶯歌區,0.525509685,0.296632124
新北市三峽區,0.555389301,0.294954722
新北市淡水區,0.591592884,0.298701299
新北市汐止區,0.603243272,0.281690141
新北市瑞芳區,0.585803842,0.353179973
新北市土城區,0.550901177,0.270992366
新北市蘆洲區,0.480003212,0.295336788
新北市五股區,0.512198321,0.302477184
新北市泰山區,0.538015799,0.305483029
新北市林口區,0.585538812,0.35501355
新北市深坑區,0.588022165,0.277493606
新北市石碇區,0.433283992,0.420454545
新北市坪林區,0.400149963,0.447178003
新北市三芝區,0.59215956,0.342281879
新北市石門區,0.578887304,0.371742112
新北市八里區,0.54260426,0.293661061
新北市平溪區,0.477238468,0.503759398
新北市雙溪區,0.530013879,0.46627566
新北市貢寮區,0.395243488,0.410437236
新北市金山區,0.523186589,0.35
新北市萬里區,0.554063549,0.369863014
新北市烏來區,0.653858169,0.340482574
宜蘭縣宜蘭市,0.533797671,0.385575589
宜蘭縣羅東鎮,0.483901251,0.421875
宜蘭縣蘇澳鎮,0.46085312,0.381742739
宜蘭縣頭城鎮,0.585224211,0.388888889
宜蘭縣礁溪鄉,0.461964638,0.371742112
宜蘭縣壯圍鄉,0.42384987,0.356852103
宜蘭縣員山鄉,0.410051182,0.360544218
宜蘭縣冬山鄉,0.394678275,0.357336957
宜蘭縣五結鄉,0.402053678,0.334666667
宜蘭縣三星鄉,0.390188249,0.394700139
宜蘭縣大同鄉,0.833441348,0.398601399
宜蘭縣南澳鄉,0.905248327,0.426533524
桃園縣桃園市,0.593080395,0.342281879
桃園縣中壢市,0.648627659,0.342281879
桃園縣大溪鎮,0.540003893,0.371742112
桃園縣楊梅鎮,0.636491075,0.353179973
桃園縣蘆竹鄉,0.543857135,0.36425648
桃園縣大園鄉,0.511245482,0.35501355
桃園縣龜山鄉,0.58216254,0.319261214
桃園縣八德市,0.625136569,0.314473684
桃園縣龍潭鄉,0.655073733,0.336898396
桃園縣平鎮市,0.630078172,0.328021248
桃園縣新屋鄉,0.494253689,0.412429379
桃園縣觀音鄉,0.457731836,0.379834254
桃園縣復興鄉,0.76812159,0.373626374
新竹縣竹北市,0.658931181,0.428571429
新竹縣竹東鎮,0.750574262,0.411016949
新竹縣新埔鎮,0.630503731,0.396648045
新竹縣關西鎮,0.655888524,0.479289941
新竹縣湖口鄉,0.709697807,0.379834254
新竹縣新豐鄉,0.670667307,0.377931034
新竹縣芎林鄉,0.702420768,0.39275766
新竹縣橫山鄉,0.737373737,0.46627566
新竹縣北埔鄉,0.695717131,0.474926254
新竹縣寶山鄉,0.675850701,0.361904762
新竹縣峨眉鄉,0.601335113,0.506024096
新竹縣尖石鄉,0.828285296,0.415014164
新竹縣五峰鄉,0.823976361,0.335113485
苗栗縣苗栗市,0.744641175,0.385041551
苗栗縣苑裡鎮,0.478715569,0.400560224
苗栗縣通霄鎮,0.536819736,0.416430595
苗栗縣竹南鎮,0.624233365,0.377931034
苗栗縣頭份鎮,0.743567246,0.377410468
苗栗縣後龍鎮,0.591328671,0.430615165
苗栗縣卓蘭鎮,0.518796992,0.400560224
苗栗縣大湖鄉,0.709819413,0.453488372
苗栗縣公館鄉,0.696852761,0.404494382
苗栗縣銅鑼鄉,0.736337828,0.416430595
苗栗縣南庄鄉,0.757117581,0.474926254
苗栗縣頭屋鄉,0.733816964,0.390277778
苗栗縣三義鄉,0.713888623,0.375515818
苗栗縣西湖鄉,0.741570636,0.481481481
苗栗縣造橋鄉,0.717130987,0.379310345
苗栗縣三灣鄉,0.724384787,0.461988304
苗栗縣獅潭鄉,0.730084034,0.521276596
苗栗縣泰安鄉,0.846761934,0.39609484
台中市豐原區,0.506755918,0.361035422
台中市東勢區,0.564738556,0.402524544
台中市大甲區,0.536138055,0.377410468
台中市清水區,0.509664962,0.373626374
台中市沙鹿區,0.564594328,0.360054348
台中市梧棲區,0.539043396,0.340482574
台中市后里區,0.530521998,0.38121547
台中市神岡區,0.464574087,0.329787234
台中市潭子區,0.535915107,0.311023622
台中市大雅區,0.565511883,0.329787234
台中市新社區,0.505449501,0.427960057
台中市石岡區,0.558625762,0.395251397
台中市外埔區,0.583076754,0.340482574
台中市大安區,0.526458847,0.379310345
台中市烏日區,0.530585737,0.333333333
台中市大肚區,0.558785128,0.336898396
台中市龍井區,0.549005664,0.333778371
台中市霧峰區,0.531692163,0.333333333
台中市太平區,0.546432063,0.297016861
台中市大里區,0.534092623,0.31061599
台中市和平區,0.718998273,0.371742112
彰化縣彰化市,0.565251462,0.373626374
彰化縣鹿港鎮,0.49269808,0.386962552
彰化縣和美鎮,0.547334122,0.338688086
彰化縣線西鄉,0.620498325,0.36425648
彰化縣伸港鄉,0.568304925,0.373626374
彰化縣福興鄉,0.48416792,0.371742112
彰化縣秀水鄉,0.513266035,0.377410468
彰化縣花壇鄉,0.573521597,0.32934927
彰化縣芬園鄉,0.48036068,0.394700139
彰化縣員林鎮,0.5632646,0.371742112
彰化縣溪湖鎮,0.555444456,0.395251397
彰化縣田中鎮,0.540607461,0.407042254
彰化縣大村鄉,0.539558329,0.328021248
彰化縣埔鹽鄉,0.583747927,0.405063291
彰化縣埔心鄉,0.494768832,0.337349398
彰化縣永靖鄉,0.526719985,0.375515818
彰化縣社頭鄉,0.496423799,0.366621067
彰化縣二水鄉,0.496502078,0.447178003
彰化縣北斗鎮,0.528940387,0.386962552
彰化縣二林鎮,0.575586095,0.439481268
彰化縣田尾鄉,0.520632301,0.408450704
彰化縣埤頭鄉,0.485820049,0.428571429
彰化縣芳苑鄉,0.468847857,0.455604076
彰化縣大城鄉,0.563199828,0.518968134
彰化縣竹塘鄉,0.430453539,0.531393568
彰化縣溪州鄉,0.423721881,0.447826087
南投縣南投市,0.603263254,0.371742112
南投縣埔里鎮,0.602619411,0.376033058
南投縣草屯鎮,0.576516033,0.352702703
南投縣竹山鎮,0.50698908,0.396648045
南投縣集集鎮,0.562146893,0.43472023
南投縣名間鄉,0.461316838,0.400560224
南投縣鹿谷鄉,0.55431883,0.408450704
南投縣中寮鄉,0.517843501,0.450724638
南投縣魚池鄉,0.52842518,0.420454545
南投縣國姓鄉,0.600340746,0.399159664
南投縣水里鄉,0.574271171,0.407876231
南投縣信義鄉,0.701049584,0.360544218
南投縣仁愛鄉,0.866089274,0.375515818
雲林縣斗六市,0.543362354,0.375515818
雲林縣斗南鎮,0.470707908,0.394700139
雲林縣虎尾鎮,0.516220028,0.417021277
雲林縣西螺鎮,0.37724183,0.455604076
雲林縣土庫鎮,0.419080377,0.453488372
雲林縣北港鎮,0.384142409,0.432664756
雲林縣古坑鄉,0.409430615,0.435344828
雲林縣大埤鄉,0.408158008,0.445086705
雲林縣莿桐鄉,0.372703261,0.398601399
雲林縣林內鄉,0.471043165,0.408450704
雲林縣二崙鄉,0.31466502,0.479289941
雲林縣崙背鄉,0.410206084,0.438848921
雲林縣麥寮鄉,0.542388026,0.421875
雲林縣東勢鄉,0.451776053,0.415014164
雲林縣褒忠鄉,0.4437706,0.415014164
雲林縣台西鄉,0.529235145,0.406469761
雲林縣元長鄉,0.380525091,0.467741935
雲林縣四湖鄉,0.41975896,0.437410072
雲林縣口湖鄉,0.354875283,0.4
雲林縣水林鄉,0.288846458,0.490312966
嘉義縣太保市,0.418898556,0.390820584
嘉義縣朴子市,0.398401312,0.46627566
嘉義縣布袋鎮,0.441508364,0.400560224
嘉義縣大林鎮,0.435300261,0.438848921
嘉義縣民雄鄉,0.431677396,0.356368564
嘉義縣溪口鄉,0.30806142,0.46627566
嘉義縣新港鄉,0.320245463,0.47275405
嘉義縣六腳鄉,0.33521145,0.477810651
嘉義縣東石鄉,0.420287129,0.459183673
嘉義縣義竹鄉,0.414365475,0.455604076
嘉義縣鹿草鄉,0.38045242,0.47275405
嘉義縣水上鄉,0.446991128,0.336898396
嘉義縣中埔鄉,0.432491851,0.342281879
嘉義縣竹崎鄉,0.411439624,0.382596685
嘉義縣梅山鄉,0.427626684,0.43472023
嘉義縣番路鄉,0.429979406,0.38450899
嘉義縣大埔鄉,0.518292683,0.333778371
嘉義縣阿里山鄉,0.755722695,0.385041551
台南市新營區,0.465491519,0.376033058
台南市鹽水區,0.334977287,0.410437236
台南市白河區,0.341526298,0.477104874
台南市柳營區,0.349754067,0.396648045
台南市後壁區,0.331686387,0.464809384
台南市東山區,0.367004744,0.45137881
台南市麻豆區,0.275730531,0.397202797
台南市下營區,0.348477845,0.415014164
台南市六甲區,0.345841709,0.388888889
台南市官田區,0.307913017,0.36239782
台南市大內區,0.338151622,0.455604076
台南市佳里區,0.369308943,0.34589502
台南市學甲區,0.316342485,0.35
台南市西港區,0.321835995,0.341823056
台南市七股區,0.30839684,0.449275362
台南市將軍區,0.298016952,0.375515818
台南市北門區,0.34127098,0.349056604
台南市新化區,0.445441131,0.347708895
台南市善化區,0.375,0.396648045
台南市新市區,0.37046683,0.332
台南市安定區,0.353949989,0.349527665
台南市山上區,0.375701338,0.394700139
台南市玉井區,0.498153278,0.432664756
台南市楠西區,0.5465765,0.418439716
台南市南化區,0.505602516,0.406469761
台南市左鎮區,0.383265434,0.46627566
台南市仁德區,0.434841401,0.291989664
台南市歸仁區,0.392993204,0.308900524
台南市關廟區,0.387603822,0.356852103
台南市龍崎區,0.405726257,0.449275362
台南市永康區,0.467949429,0.291989664
高雄市鳳山區,0.493223936,0.302083333
高雄市林園區,0.378730964,0.325827815
高雄市大寮區,0.425119721,0.278772379
高雄市大樹區,0.377909138,0.351351351
高雄市大社區,0.395636505,0.278772379
高雄市仁武區,0.403755656,0.271918679
高雄市鳥松區,0.455668578,0.259445844
高雄市岡山區,0.49201799,0.34589502
高雄市橋頭區,0.372501796,0.315789474
高雄市燕巢區,0.426052062,0.35501355
高雄市田寮區,0.33476877,0.46627566
高雄市阿蓮區,0.384450945,0.354533153
高雄市路竹區,0.448231166,0.373626374
高雄市湖內區,0.415323721,0.317523057
高雄市茄萣區,0.404778713,0.338688086
高雄市永安區,0.443818246,0.307189542
高雄市彌陀區,0.461339398,0.366621067
高雄市梓官區,0.380552429,0.291989664
高雄市旗山區,0.426887988,0.420454545
高雄市美濃區,0.488706526,0.464128843
高雄市六龜區,0.428990685,0.408450704
高雄市甲仙區,0.536334913,0.379310345
高雄市杉林區,0.463507386,0.416430595
高雄市內門區,0.448304643,0.400560224
高雄市茂林區,0.855135135,0.342281879
高雄市桃源區,0.826020408,0.321003963
高雄市那瑪夏區,0.777857143,0.353179973
屏東縣屏東市,0.519768826,0.336448598
屏東縣潮州鎮,0.449094516,0.327586207
屏東縣東港鎮,0.384160453,0.375515818
屏東縣恆春鎮,0.473404255,0.404494382
屏東縣萬丹鄉,0.397634184,0.353179973
屏東縣長治鄉,0.424980792,0.327586207
屏東縣麟洛鄉,0.382598006,0.316205534
屏東縣九如鄉,0.327604167,0.34589502
屏東縣里港鄉,0.350167686,0.383125864
屏東縣鹽埔鄉,0.458338801,0.340482574
屏東縣高樹鄉,0.312390812,0.437410072
屏東縣萬巒鄉,0.353768765,0.386962552
屏東縣內埔鄉,0.402952565,0.363760218
屏東縣竹田鄉,0.380350877,0.36425648
屏東縣新埤鄉,0.424131917,0.367989056
屏東縣枋寮鄉,0.412135434,0.362892224
屏東縣新園鄉,0.331648401,0.335561497
屏東縣崁頂鄉,0.364220183,0.508295626
屏東縣林邊鄉,0.374979205,0.382596685
屏東縣南州鄉,0.382217754,0.379310345
屏東縣佳冬鄉,0.35924933,0.398601399
屏東縣琉球鄉,0.598534363,0.324074074
屏東縣車城鄉,0.370452708,0.457725948
屏東縣滿州鄉,0.446104058,0.367989056
屏東縣枋山鄉,0.358280733,0.392211405
屏東縣三地門鄉,0.866974708,0.330226365
屏東縣霧台鄉,0.839235526,0.31061599
屏東縣瑪家鄉,0.865853659,0.319261214
屏東縣泰武鄉,0.889914773,0.329787234
屏東縣來義鄉,0.926036237,0.303780965
屏東縣春日鄉,0.91503268,0.361035422
屏東縣獅子鄉,0.880307319,0.307189542
屏東縣牡丹鄉,0.859821048,0.314060447
台東縣台東市,0.663420328,0.38121547
台東縣成功鎮,0.773554682,0.390277778
台東縣關山鎮,0.704419276,0.449275362
台東縣卑南鄉,0.637363834,0.375515818
台東縣鹿野鄉,0.628633721,0.410437236
台東縣池上鄉,0.64472736,0.428571429
台東縣東河鄉,0.741981468,0.42510699
台東縣長濱鄉,0.748266506,0.445086705
台東縣太麻里鄉,0.679515233,0.400560224
台東縣大武鄉,0.747789176,0.331557923
台東縣綠島鄉,0.838288615,0.272264631
台東縣海端鄉,0.910196987,0.369863014
台東縣延平鄉,0.864637306,0.324503311
台東縣金峰鄉,0.93935991,0.349527665
台東縣達仁鄉,0.882187148,0.286632391
台東縣蘭嶼鄉,0.788141721,0.333333333
花蓮縣花蓮市,0.726779673,0.39275766
花蓮縣鳳林鎮,0.724621514,0.474926254
花蓮縣玉里鎮,0.737027118,0.436781609
花蓮縣新城鄉,0.755006228,0.344086022
花蓮縣吉安鄉,0.723112986,0.285347044
花蓮縣壽豐鄉,0.699235863,0.398044693
花蓮縣光復鄉,0.774358974,0.414427157
花蓮縣豐濱鄉,0.845971564,0.381742739
花蓮縣瑞穗鄉,0.726657645,0.420454545
花蓮縣富里鄉,0.726107226,0.470588235
花蓮縣秀林鄉,0.85823642,0.367989056
花蓮縣萬榮鄉,0.883241252,0.328021248
花蓮縣卓溪鄉,0.912887828,0.31061599
澎湖縣馬公市,0.564217275,0.347240915
澎湖縣湖西鄉,0.472126635,0.417847025
澎湖縣白沙鄉,0.541147132,0.414427157
澎湖縣西嶼鄉,0.505058366,0.432664756
澎湖縣望安鄉,0.443862275,0.389429764
澎湖縣七美鄉,0.73268206,0.400560224
基隆市中正區,0.640211295,0.317523057
基隆市七堵區,0.609166055,0.31061599
基隆市暖暖區,0.665762938,0.303385417
基隆市仁愛區,0.590312046,0.44092219
基隆市中山區,0.610894673,0.308900524
基隆市安樂區,0.635981119,0.307189542
基隆市信義區,0.678619079,0.284980745
新竹市東區,0.649344244,0.434097421
新竹市北區,0.583971163,0.372252747
新竹市香山區,0.531426933,0.321003963
台中市中區,0.528018018,0.522070015
台中市東區,0.515417123,0.330226365
台中市南區,0.557293229,0.315374507
台中市西區,0.562603125,0.364754098
台中市北區,0.594907543,0.324503311
台中市西屯區,0.600875699,0.335113485
台中市南屯區,0.581980908,0.347708895
台中市北屯區,0.586617512,0.314473684
嘉義市東區,0.514624585,0.386962552
嘉義市西區,0.467939736,0.379310345
台南市東區,0.532556281,0.356852103
台南市南區,0.430698563,0.302083333
台南市北區,0.492446016,0.344086022
台南市安南區,0.388125188,0.297402597
台南市安平區,0.487668,0.314060447
台南市中西區,0.456575001,0.383125864
台北市松山區,0.631485051,0.418439716
台北市信義區,0.636641986,0.366120219
台北市大安區,0.658929268,0.439481268
台北市中山區,0.573609135,0.351826793
台北市中正區,0.634412843,0.445086705
台北市大同區,0.476028231,0.377410468
台北市萬華區,0.55358023,0.369863014
台北市文山區,0.693841253,0.371742112
台北市南港區,0.604801192,0.338688086
台北市內湖區,0.62993479,0.319261214
台北市士林區,0.535665982,0.358208955
台北市北投區,0.560349693,0.358695652
高雄市鹽埕區,0.432409989,0.353179973
高雄市鼓山區,0.508749223,0.340482574
高雄市左營區,0.567435811,0.371742112
高雄市楠梓區,0.498471676,0.324503311
高雄市三民區,0.461312156,0.312335958
高雄市新興區,0.484938958,0.360544218
高雄市前金區,0.489997244,0.351351351
高雄市苓雅區,0.496467372,0.333778371
高雄市前鎮區,0.451284948,0.329787234
高雄市旗津區,0.364817416,0.322751323
高雄市小港區,0.434215401,0.293661061
